TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	146476374.5	145176177.4	149007963.3
583000000.0	146556130.1	145250843.7	149095570.9
584000000.0	146635466.2	145325316.8	149182985.6
585000000.0	146714613.8	145399597.3	149270208.0
586000000.0	146793573.4	145473686.0	149357238.8
587000000.0	146872345.8	145547583.6	149444078.6
588000000.0	146950931.5	145621290.7	149530727.9
589000000.0	147029331.4	145694808.1	149617187.5
590000000.0	147107545.9	145768136.4	149703457.8
591000000.0	147185575.8	145841276.4	149789539.6
592000000.0	147263421.7	145914228.6	149875433.4
593000000.0	147341084.3	145986993.8	149961139.9
594000000.0	147418564.1	146059572.6	150046659.6
595000000.0	147495861.9	146131965.7	150131993.1
596000000.0	147572978.3	146204173.9	150217141.1
597000000.0	147649913.9	146276197.6	150302104.1
598000000.0	147726669.4	146348037.7	150386882.8
599000000.0	147803245.3	146419694.8	150471477.6
600000000.0	147879642.3	146491169.4	150555889.3
601000000.0	147955861.1	146562462.3	150640118.3
602000000.0	148031902.2	146633574.2	150724165.3
603000000.0	148107766.2	146704505.6	150808030.9
604000000.0	148183453.9	146775257.2	150891715.5
605000000.0	148258965.7	146845829.6	150975219.9
606000000.0	148334302.3	146916223.6	151058544.6
607000000.0	148409464.3	146986439.6	151141690.1
608000000.0	148484452.3	147056478.5	151224657.0
609000000.0	148559266.9	147126340.6	151307445.9
610000000.0	148633908.7	147196026.8	151390057.4
611000000.0	148708378.3	147265537.6	151472491.9
612000000.0	148782676.2	147334873.7	151554750.1
613000000.0	148856803.2	147404035.6	151636832.6
614000000.0	148930759.7	147473024.0	151718739.8
615000000.0	149004546.4	147541839.5	151800472.3
616000000.0	149078163.8	147610482.7	151882030.7
617000000.0	149151612.5	147678954.2	151963415.5
618000000.0	149224893.0	147747254.6	152044627.3
619000000.0	149298006.1	147815384.5	152125666.6
620000000.0	149370952.1	147883344.5	152206533.9
621000000.0	149443731.8	147951135.2	152287229.9
622000000.0	149516345.6	148018757.2	152367754.9
623000000.0	149588794.1	148086211.1	152448109.6
624000000.0	149661078.0	148153497.4	152528294.5
625000000.0	149733197.6	148220616.8	152608310.2
626000000.0	149805153.7	148287569.9	152688157.0
627000000.0	149876946.7	148354522.6	152767835.7
628000000.0	149948577.2	148421817.9	152847346.6
629000000.0	150020045.8	148488949.9	152926690.3
630000000.0	150091352.9	148555919.0	153005867.4
631000000.0	150162499.2	148622726.0	153084878.3
632000000.0	150233485.2	148689371.3	153163723.6
633000000.0	150304311.4	148755855.6	153242403.8
634000000.0	150374978.3	148822179.2	153320919.4
635000000.0	150445486.6	148888343.0	153399270.8
636000000.0	150515836.6	148954347.2	153477458.7
637000000.0	150586029.0	149020192.6	153555483.4
638000000.0	150656064.3	149085879.7	153633345.6
639000000.0	150725943.0	149151409.0	153711045.7
640000000.0	150795665.6	149216781.0	153788584.2
641000000.0	150865232.6	149281996.4	153865961.6
642000000.0	150934644.6	149347055.5	153943178.4
643000000.0	151003902.0	149411959.1	154020235.0
644000000.0	151073005.5	149476707.5	154097132.1
645000000.0	151142118.9	149541301.3	154173870.0
646000000.0	151211471.2	149605741.1	154250449.3
647000000.0	151280671.1	149670027.4	154326870.4
648000000.0	151349719.1	149734160.7	154403133.9
649000000.0	151418615.7	149798141.6	154479240.1
650000000.0	151487361.5	149861970.4	154555189.6
651000000.0	151555956.8	149925647.9	154630982.9
652000000.0	151624402.3	149989174.4	154706620.4
653000000.0	151692698.4	150052550.5	154782102.6
654000000.0	151760845.5	150115776.6	154857430.0
655000000.0	151828844.2	150178853.4	154932603.0
656000000.0	151896695.0	150241781.3	155007622.2
657000000.0	151964398.3	150304560.8	155082487.9
658000000.0	152031954.6	150367192.5	155157200.6
659000000.0	152099364.4	150429676.7	155231760.9
660000000.0	152166628.2	150492014.0	155306169.1
661000000.0	152233746.5	150554205.0	155380425.8
662000000.0	152300719.6	150616250.0	155454531.3
663000000.0	152367548.1	150678149.7	155528486.1
664000000.0	152434232.5	150739904.3	155602290.7
665000000.0	152500773.2	150801514.6	155675945.6
666000000.0	152567170.7	150862980.9	155749451.1
667000000.0	152633425.4	150924303.7	155822807.8
668000000.0	152699537.8	150985483.5	155896016.1
669000000.0	152765508.4	151046520.8	155969076.3
670000000.0	152831337.6	151107416.1	156041989.1
671000000.0	152897025.9	151168169.8	156114754.7
672000000.0	152962573.7	151228782.4	156187373.7
673000000.0	153027981.4	151289254.3	156259846.4
674000000.0	153093249.6	151349586.1	156332173.4
675000000.0	153158378.6	151409778.2	156404355.0
676000000.0	153223369.0	151469831.0	156476391.7
677000000.0	153288221.1	151529745.1	156548283.9
678000000.0	153352935.4	151589520.9	156620032.0
679000000.0	153417512.3	151649158.8	156691636.5
680000000.0	153481952.3	151708659.3	156763097.8
681000000.0	153546255.8	151768022.9	156834416.3
682000000.0	153610492.6	151827249.9	156905592.4
683000000.0	153674713.3	151886341.0	156976626.6
684000000.0	153738799.5	151945296.4	157047519.2
685000000.0	153802751.6	152004116.6	157118270.8
686000000.0	153866570.0	152062802.2	157188881.6
687000000.0	153930255.0	152121353.5	157259352.2
688000000.0	153993807.2	152179771.0	157329682.9
689000000.0	154057227.0	152238055.0	157399874.2
690000000.0	154120514.6	152296206.1	157469926.4
691000000.0	154183670.7	152354224.8	157539839.9
692000000.0	154246695.5	152412111.3	157609615.2
693000000.0	154309589.6	152469866.1	157679252.7
694000000.0	154372353.2	152527489.8	157748752.8
695000000.0	154434986.8	152584982.6	157818115.8
696000000.0	154497490.9	152642345.1	157887342.2
697000000.0	154559865.7	152699577.6	157956432.4
698000000.0	154622111.8	152756680.6	158025386.7
699000000.0	154684229.5	152813654.5	158094205.6
700000000.0	154746219.2	152870499.7	158162889.5
701000000.0	154808081.3	152927216.6	158231438.7
702000000.0	154869816.2	152983805.7	158299853.6
703000000.0	154931424.3	153040267.4	158368134.7
704000000.0	154992906.0	153096602.0	158436282.3
705000000.0	155054261.7	153152809.9	158504296.7
706000000.0	155115491.8	153208891.7	158572178.5
707000000.0	155176596.6	153264847.7	158639928.0
708000000.0	155237576.6	153320678.2	158707545.4
709000000.0	155298432.1	153376383.8	158775031.4
710000000.0	155359163.5	153431964.8	158842386.1
711000000.0	155419771.2	153487421.5	158909610.0
712000000.0	155480255.5	153542754.5	158976703.5
713000000.0	155540616.9	153597964.1	159043666.9
714000000.0	155600855.8	153653050.6	159110500.7
715000000.0	155660972.4	153708014.6	159177205.1
716000000.0	155720967.2	153762700.3	159243780.6
717000000.0	155780840.5	153817185.3	159310227.5
718000000.0	155840592.7	153871548.7	159376546.2
719000000.0	155900224.3	153925759.6	159442737.0
720000000.0	155959735.4	153979838.2	159508800.4
721000000.0	156019126.6	154033796.4	159574736.7
722000000.0	156078398.2	154087634.6	159640546.2
723000000.0	156137550.4	154141353.1	159706229.3
724000000.0	156196583.8	154194952.3	159771786.4
725000000.0	156255498.7	154248432.6	159837217.8
726000000.0	156314295.3	154301794.4	159902523.9
727000000.0	156372974.2	154355038.1	159967705.0
728000000.0	156431535.5	154408163.9	160032761.5
729000000.0	156489979.8	154461172.4	160097693.8
730000000.0	156548307.2	154514063.9	160162502.2
731000000.0	156606518.3	154566838.7	160227187.0
732000000.0	156664613.3	154619497.1	160291748.6
733000000.0	156722592.6	154672039.7	160356187.4
734000000.0	156780456.5	154724466.7	160420503.6
735000000.0	156838205.3	154776778.5	160484697.7
736000000.0	156895839.5	154828975.5	160548770.0
737000000.0	156953359.4	154881058.0	160612720.8
738000000.0	157010765.3	154933026.3	160676550.5
739000000.0	157068057.5	154984880.9	160740259.3
740000000.0	157125236.3	155036622.1	160803847.7
741000000.0	157182302.2	155088250.3	160867316.0
742000000.0	157239255.5	155139765.8	160930664.5
743000000.0	157296096.4	155191168.9	160993893.5
744000000.0	157352825.4	155242460.0	161057003.5
745000000.0	157409442.7	155293639.5	161119994.6
746000000.0	157465948.7	155344707.6	161182867.3
747000000.0	157522343.7	155395664.8	161245621.9
748000000.0	157578628.0	155446511.5	161308258.7
749000000.0	157634802.0	155497247.8	161370778.0
750000000.0	157690866.0	155547874.2	161433180.2
751000000.0	157746820.4	155598391.1	161495465.6
752000000.0	157802665.3	155648798.7	161557634.5
753000000.0	157858401.2	155699097.3	161619687.2
754000000.0	157914028.4	155749287.5	161681624.1
755000000.0	157969547.2	155799369.4	161743445.4
756000000.0	158024957.9	155849343.4	161805151.6
757000000.0	158080260.9	155899209.8	161866742.9
758000000.0	158135456.4	155948969.0	161928219.6
759000000.0	158190544.7	155998621.3	161989582.0
760000000.0	158245526.2	156048167.0	162050830.5
761000000.0	158300401.3	156097606.4	162111965.4
762000000.0	158355170.1	156146940.0	162172987.0
763000000.0	158409833.0	156196167.9	162233895.6
764000000.0	158464390.3	156245290.5	162294691.5
765000000.0	158518842.4	156294308.3	162355375.0
766000000.0	158573189.5	156343221.3	162415946.4
767000000.0	158627431.9	156392030.1	162476406.1
768000000.0	158681569.9	156440734.8	162536754.4
769000000.0	158735603.9	156489335.9	162596991.4
770000000.0	158789534.1	156537833.7	162657117.6
771000000.0	158843360.9	156586228.3	162717133.3
772000000.0	158897084.5	156634520.3	162777038.7
773000000.0	158950600.0	156682709.8	162836834.2
774000000.0	159003754.8	156730797.2	162896520.1
775000000.0	159056807.5	156778782.8	162956096.6
776000000.0	159109758.5	156826666.9	163015564.0
777000000.0	159162608.0	156874449.9	163074922.7
778000000.0	159215356.2	156922131.9	163134172.9
779000000.0	159268003.6	156969713.4	163193315.0
780000000.0	159320550.3	157017194.6	163252349.2
781000000.0	159372996.7	157064575.9	163311275.8
782000000.0	159425343.1	157111857.4	163370095.1
783000000.0	159477589.7	157159039.7	163428807.4
784000000.0	159529736.8	157206122.8	163487413.1
785000000.0	159581784.8	157253107.2	163545912.2
786000000.0	159633733.8	157299993.1	163604305.3
787000000.0	159685584.2	157346780.8	163662592.5
788000000.0	159737336.3	157393470.6	163720774.2
789000000.0	159788990.4	157440062.9	163778850.5
790000000.0	159840546.6	157486557.8	163836821.9
791000000.0	159892005.4	157532955.8	163894688.5
792000000.0	159943366.9	157579257.0	163952450.7
793000000.0	159994631.5	157625461.8	164010108.8
794000000.0	160045799.4	157671570.5	164067663.0
795000000.0	160096870.9	157717583.3	164125113.6
796000000.0	160147846.3	157763500.5	164182460.8
797000000.0	160198725.8	157809322.5	164239705.1
798000000.0	160249509.7	157855049.4	164296846.5
799000000.0	160300198.3	157900681.6	164353885.4
800000000.0	160350791.9	157946219.4	164410822.2
801000000.0	160401290.7	157991663.1	164467656.9
802000000.0	160451695.0	158037012.8	164524390.0
803000000.0	160502005.1	158082269.0	164581021.7
804000000.0	160552221.1	158127431.8	164637552.2
805000000.0	160602343.5	158172501.6	164693981.9
806000000.0	160652372.3	158217478.6	164750311.0
807000000.0	160702308.0	158262363.2	164806539.7
808000000.0	160752150.8	158307155.5	164862668.3
809000000.0	160801900.9	158351855.8	164918697.2
810000000.0	160851558.6	158396464.4	164974626.4
811000000.0	160901124.1	158440981.7	165030456.5
812000000.0	160950597.7	158485407.8	165086187.4
813000000.0	160999979.7	158529743.0	165141819.7
814000000.0	161049270.3	158573987.6	165197353.4
815000000.0	161098445.2	158618141.8	165252788.9
816000000.0	161147466.1	158662206.0	165308126.4
817000000.0	161196396.5	158706180.3	165363366.1
818000000.0	161245236.6	158750065.1	165418508.4
819000000.0	161293986.5	158793860.6	165473553.5
820000000.0	161342646.7	158837567.0	165528501.7
821000000.0	161391217.2	158881184.7	165583353.1
822000000.0	161439698.5	158924713.9	165638108.0
823000000.0	161488090.6	158968154.8	165692766.8
824000000.0	161536393.9	159011507.7	165747329.6
825000000.0	161584608.6	159054772.8	165801796.8
826000000.0	161632735.0	159097950.5	165856168.4
827000000.0	161680773.2	159141040.9	165910444.9
828000000.0	161728723.6	159184044.3	165964626.4
829000000.0	161776586.3	159226961.0	166018713.2
830000000.0	161824361.7	159269791.3	166072705.6
831000000.0	161872049.9	159312535.2	166126603.7
832000000.0	161919651.2	159355193.2	166180407.9
833000000.0	161967165.9	159397765.5	166234118.3
834000000.0	162014594.1	159440252.3	166287735.2
835000000.0	162061936.1	159482653.8	166341258.9
836000000.0	162109192.2	159524970.3	166394689.6
837000000.0	162156362.5	159567202.1	166448027.6
838000000.0	162203447.4	159609349.4	166501273.0
839000000.0	162250446.9	159651412.4	166554426.1
840000000.0	162297361.5	159693391.3	166607487.2
841000000.0	162344191.2	159735286.5	166660456.5
842000000.0	162390936.4	159777098.2	166713334.2
843000000.0	162437597.3	159818826.5	166766120.6
844000000.0	162484174.0	159860471.8	166818815.9
845000000.0	162530666.9	159902034.2	166871420.3
846000000.0	162577076.1	159943514.1	166923934.0
847000000.0	162623401.9	159984911.6	166976357.4
848000000.0	162669644.5	160026226.9	167028690.6
849000000.0	162715804.1	160067460.4	167080933.8
850000000.0	162761880.9	160108612.2	167133087.3
851000000.0	162807875.2	160149682.6	167185151.4
852000000.0	162853787.2	160190671.8	167237126.2
853000000.0	162899617.2	160231580.0	167289011.9
854000000.0	162945365.2	160272407.5	167340808.9
855000000.0	162991031.6	160313154.5	167392517.3
856000000.0	163036616.6	160353821.2	167444137.3
857000000.0	163082120.3	160394407.9	167495669.3
858000000.0	163127543.1	160434914.7	167547113.3
859000000.0	163172885.1	160475342.0	167598469.6
860000000.0	163218146.5	160515689.8	167649738.5
861000000.0	163263327.6	160555958.5	167700920.2
862000000.0	163308428.5	160596148.3	167752014.8
863000000.0	163353449.6	160636259.4	167803022.6
864000000.0	163398390.9	160676292.0	167853943.9
865000000.0	163443252.7	160716246.3	167904778.8
866000000.0	163488035.3	160756122.6	167955527.6
867000000.0	163532738.7	160795921.1	168006190.5
868000000.0	163577363.3	160835641.9	168056767.6
869000000.0	163621909.3	160875285.4	168107259.3
870000000.0	163666376.8	160914851.7	168157665.7
871000000.0	163710766.1	160954341.0	168207987.0
872000000.0	163755077.3	160993753.6	168258223.5
873000000.0	163799310.7	161033089.7	168308375.3
874000000.0	163843466.5	161072349.4	168358442.8
875000000.0	163887544.9	161111533.1	168408426.0
876000000.0	163931546.0	161150640.8	168458325.2
877000000.0	163975470.2	161189672.9	168508140.7
878000000.0	164019317.5	161228629.5	168557872.5
879000000.0	164063088.2	161267510.9	168607521.0
880000000.0	164106782.6	161306317.1	168657086.3
881000000.0	164150400.7	161345048.6	168706568.7
882000000.0	164193942.8	161383705.4	168755968.3
883000000.0	164237409.2	161422287.8	168805285.4
884000000.0	164280799.9	161460796.0	168854520.2
885000000.0	164324115.2	161499230.1	168903672.8
886000000.0	164367355.3	161537590.4	168952743.5
887000000.0	164410520.3	161575877.2	169001732.4
888000000.0	164453610.6	161614090.5	169050639.9
889000000.0	164496626.2	161652230.6	169099466.0
890000000.0	164539567.4	161690297.7	169148211.0
891000000.0	164582434.4	161728292.0	169196875.1
892000000.0	164625227.3	161766213.7	169245458.4
893000000.0	164667946.3	161804063.0	169293961.3
894000000.0	164710591.7	161841840.1	169342383.8
895000000.0	164753163.7	161879545.2	169390726.2
896000000.0	164795662.3	161917178.5	169438988.7
897000000.0	164838087.9	161954740.1	169487171.4
898000000.0	164880440.5	161992230.4	169535274.6
899000000.0	164922720.4	162029649.4	169583298.5
900000000.0	164964927.8	162066997.4	169631243.2
901000000.0	165007062.9	162104274.6	169679109.0
902000000.0	165049125.8	162141481.1	169726896.0
903000000.0	165091116.7	162178617.2	169774604.5
904000000.0	165133035.9	162215683.0	169822234.6
905000000.0	165174883.4	162252678.7	169869786.5
906000000.0	165216659.6	162289604.6	169917260.4
907000000.0	165258364.5	162326460.8	169964656.6
908000000.0	165299998.3	162363247.5	170011975.1
909000000.0	165341561.3	162399964.9	170059216.2
910000000.0	165383053.6	162436613.2	170106380.1
911000000.0	165424475.4	162473192.5	170153466.9
912000000.0	165465826.8	162509703.1	170200476.9
913000000.0	165507108.2	162546145.2	170247410.2
914000000.0	165548319.5	162582518.8	170294267.1
915000000.0	165589461.0	162618824.3	170341047.6
916000000.0	165630533.0	162655061.8	170387752.0
917000000.0	165671535.5	162691231.4	170434380.6
918000000.0	165712468.7	162727333.4	170480933.3
919000000.0	165753332.9	162763367.9	170527410.5
920000000.0	165794128.1	162799335.2	170573812.4
921000000.0	165834854.6	162835235.4	170620139.0
922000000.0	165875512.6	162871068.6	170666390.6
923000000.0	165916102.1	162906835.1	170712567.4
924000000.0	165956623.5	162942535.1	170758669.6
925000000.0	165997076.8	162978168.6	170804697.3
926000000.0	166037462.2	163013736.0	170850650.7
927000000.0	166077779.9	163049237.3	170896529.9
928000000.0	166118030.1	163084672.8	170942335.3
929000000.0	166158213.0	163120042.6	170988066.9
930000000.0	166198328.6	163155346.9	171033724.9
931000000.0	166238377.2	163190585.9	171079309.4
932000000.0	166278359.0	163225759.7	171124820.8
933000000.0	166318274.1	163260868.6	171170259.1
934000000.0	166358122.6	163295912.7	171215624.6
935000000.0	166397904.9	163330892.1	171260917.3
936000000.0	166437620.9	163365807.0	171306137.5
937000000.0	166477270.9	163400657.7	171351285.3
938000000.0	166516855.0	163435444.2	171396361.0
939000000.0	166556373.5	163470166.8	171441364.6
940000000.0	166595826.4	163504825.6	171486296.4
941000000.0	166635214.0	163539420.8	171531156.6
942000000.0	166674536.3	163573952.6	171575945.2
943000000.0	166713793.6	163608421.1	171620662.5
944000000.0	166752986.0	163642826.4	171665308.7
945000000.0	166792113.8	163677168.9	171709883.8
946000000.0	166831176.9	163711448.5	171754388.1
947000000.0	166870175.7	163745665.5	171798821.8
948000000.0	166909110.2	163779820.1	171843185.0
949000000.0	166947980.6	163813912.4	171887477.8
950000000.0	166986787.1	163847942.6	171931700.5
951000000.0	167025529.9	163881910.8	171975853.2
952000000.0	167064209.0	163915817.2	172019936.1
953000000.0	167102824.7	163949662.0	172063949.3
954000000.0	167141377.1	163983445.4	172107893.0
955000000.0	167179866.4	164017167.4	172151767.4
