TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	136827920.4	134730694.0	138851713.9
583000000.0	136888349.5	134785355.7	138916608.7
584000000.0	136948623.8	134839863.5	138981342.4
585000000.0	137008744.0	134894218.0	139045915.5
586000000.0	137068710.5	134948419.8	139110328.6
587000000.0	137128524.1	135002469.5	139174582.3
588000000.0	137188185.2	135056367.7	139238677.3
589000000.0	137247694.5	135110115.1	139302614.0
590000000.0	137307052.6	135163712.3	139366393.2
591000000.0	137366259.9	135217159.7	139430015.2
592000000.0	137425317.1	135270458.1	139493480.8
593000000.0	137484224.8	135323608.0	139556790.6
594000000.0	137542934.0	135376610.0	139619945.0
595000000.0	137601311.4	135429464.7	139682944.6
596000000.0	137659540.9	135482172.6	139745790.1
597000000.0	137717623.1	135534734.4	139808482.0
598000000.0	137775558.5	135587150.7	139871020.8
599000000.0	137833347.7	135639421.9	139933407.1
600000000.0	137890991.2	135691548.7	139995641.4
601000000.0	137948489.6	135743531.6	140057724.4
602000000.0	138005843.4	135795371.3	140119656.5
603000000.0	138063053.2	135847068.2	140181438.3
604000000.0	138120119.5	135898622.9	140243070.4
605000000.0	138177042.8	135950036.0	140304553.3
606000000.0	138233823.7	136001196.1	140365887.5
607000000.0	138290462.8	136051629.9	140427073.6
608000000.0	138346960.5	136101922.9	140488112.1
609000000.0	138403317.3	136152075.6	140549003.6
610000000.0	138459533.9	136202088.5	140609748.5
611000000.0	138515610.7	136251962.3	140670347.4
612000000.0	138571548.2	136301697.5	140730800.8
613000000.0	138627346.9	136351294.5	140791109.2
614000000.0	138683007.5	136400754.0	140851273.3
615000000.0	138738530.3	136450076.4	140911293.4
616000000.0	138793915.9	136499262.3	140971170.1
617000000.0	138849164.8	136548312.3	141030903.9
618000000.0	138904277.5	136597226.8	141090495.3
619000000.0	138959254.5	136646006.3	141149944.8
620000000.0	139014096.3	136694651.5	141209253.0
621000000.0	139068803.4	136743162.7	141268420.3
622000000.0	139123376.3	136791540.6	141327447.2
623000000.0	139178369.5	136839785.6	141386334.2
624000000.0	139233461.6	136887898.2	141445081.9
625000000.0	139288420.5	136935879.0	141503690.7
626000000.0	139343246.6	136983728.4	141562161.1
627000000.0	139397940.4	137031447.0	141620493.5
628000000.0	139452502.4	137079035.3	141678688.6
629000000.0	139506933.0	137126493.6	141736746.7
630000000.0	139561232.7	137173822.7	141794668.4
631000000.0	139615402.0	137221022.8	141852454.1
632000000.0	139669441.3	137268094.6	141910104.3
633000000.0	139723351.2	137315038.5	141967619.5
634000000.0	139777132.0	137361855.0	142025000.1
635000000.0	139830444.7	137408544.5	142082246.7
636000000.0	139883422.5	137455107.7	142139359.6
637000000.0	139936273.2	137501517.7	142196339.4
638000000.0	139988997.3	137547767.9	142253186.5
639000000.0	140041595.2	137593893.0	142309901.4
640000000.0	140094067.3	137639893.2	142366484.6
641000000.0	140146414.2	137685769.3	142422936.4
642000000.0	140198636.3	137731521.5	142479257.4
643000000.0	140250733.9	137777150.3	142535448.0
644000000.0	140302707.7	137822656.3	142591508.7
645000000.0	140354557.9	137868039.9	142647439.9
646000000.0	140406285.1	137913301.5	142703242.0
647000000.0	140457889.6	137958441.6	142758915.5
648000000.0	140509372.0	138003460.7	142814460.9
649000000.0	140560732.5	138048359.2	142869878.5
650000000.0	140611971.8	138093137.5	142925168.9
651000000.0	140663090.2	138137796.1	142980332.4
652000000.0	140714088.1	138182335.4	143035369.6
653000000.0	140764965.9	138226756.0	143090280.7
654000000.0	140815724.2	138271058.2	143145066.4
655000000.0	140866363.2	138315242.4	143199726.9
656000000.0	140916883.5	138359309.1	143254262.7
657000000.0	140967285.3	138403258.8	143308674.3
658000000.0	141017569.3	138447091.9	143362962.0
659000000.0	141067735.7	138490808.7	143417126.3
660000000.0	141117785.0	138534409.8	143471167.7
661000000.0	141167717.5	138577895.5	143525086.4
662000000.0	141217533.8	138621266.3	143578883.0
663000000.0	141267234.1	138664522.7	143632557.8
664000000.0	141316819.0	138707664.9	143686111.4
665000000.0	141366288.7	138750693.5	143739543.9
666000000.0	141415643.8	138793608.8	143792856.0
667000000.0	141464884.5	138836411.3	143846048.0
668000000.0	141514011.4	138879101.4	143899120.2
669000000.0	141563024.7	138921679.5	143952073.2
670000000.0	141611925.0	138964146.0	144004907.2
671000000.0	141660712.5	139006501.3	144057622.8
672000000.0	141709387.6	139048745.8	144110220.2
673000000.0	141757950.9	139090879.9	144162699.9
674000000.0	141806402.5	139132904.1	144215062.4
675000000.0	141854743.0	139174818.6	144267307.9
676000000.0	141902972.7	139216624.0	144319436.8
677000000.0	141951091.9	139258320.6	144371449.7
678000000.0	141999101.2	139299908.8	144423346.7
679000000.0	142047000.7	139341389.0	144475128.4
680000000.0	142094791.0	139382761.6	144526795.1
681000000.0	142142472.4	139424027.0	144578347.2
682000000.0	142190045.2	139465185.5	144629785.1
683000000.0	142237509.8	139506237.6	144681109.1
684000000.0	142284866.7	139547183.6	144732319.7
685000000.0	142332116.1	139588023.9	144783417.1
686000000.0	142379258.4	139628758.9	144834401.9
687000000.0	142426294.0	139669389.0	144885274.3
688000000.0	142473223.3	139709914.5	144936034.7
689000000.0	142520046.6	139750335.8	144986683.5
690000000.0	142566764.2	139790653.3	145037221.0
691000000.0	142613376.6	139830867.4	145087647.7
692000000.0	142659884.1	139870978.4	145137963.9
693000000.0	142706287.0	139910986.7	145188169.9
694000000.0	142752585.7	139950892.7	145238266.1
695000000.0	142798780.5	139990696.6	145288252.9
696000000.0	142844871.8	140030399.0	145338130.6
697000000.0	142890859.9	140070000.2	145387899.6
698000000.0	142936745.3	140109500.4	145437560.2
699000000.0	142982528.1	140148900.1	145487112.9
700000000.0	143028208.9	140188199.6	145536681.0
701000000.0	143073787.8	140227399.3	145586421.6
702000000.0	143119265.3	140266499.6	145636054.8
703000000.0	143164641.6	140305500.7	145685581.1
704000000.0	143209917.2	140344403.0	145735000.7
705000000.0	143255092.3	140383206.9	145784314.1
706000000.0	143300167.4	140421912.7	145833521.5
707000000.0	143345142.6	140460520.9	145882623.4
708000000.0	143390018.5	140499031.6	145931620.0
709000000.0	143434795.1	140537445.2	145980511.6
710000000.0	143479473.1	140575762.2	146029298.7
711000000.0	143524052.5	140613982.8	146077981.5
712000000.0	143568533.8	140652107.3	146126560.5
713000000.0	143612917.3	140690136.2	146175035.8
714000000.0	143657203.3	140728069.7	146223407.9
715000000.0	143701392.1	140765908.2	146271677.0
716000000.0	143745484.1	140803651.9	146319843.6
717000000.0	143789479.5	140841301.3	146367907.9
718000000.0	143833378.8	140878856.7	146415870.2
719000000.0	143877182.1	140916318.3	146463730.9
720000000.0	143920889.8	140953686.6	146511490.3
721000000.0	143964502.3	140990961.8	146559148.7
722000000.0	144008019.8	141028144.2	146606706.5
723000000.0	144051442.6	141065234.2	146654163.9
724000000.0	144094771.1	141102232.1	146701521.2
725000000.0	144138005.5	141139138.2	146748778.9
726000000.0	144181146.2	141175952.9	146795937.1
727000000.0	144224193.5	141212676.4	146842996.3
728000000.0	144267147.7	141249309.1	146889956.7
729000000.0	144310009.0	141285851.2	146936818.6
730000000.0	144352777.8	141322303.1	146983582.4
731000000.0	144395454.4	141358665.1	147030248.3
732000000.0	144438039.0	141394937.5	147076816.6
733000000.0	144480532.0	141431120.6	147123287.7
734000000.0	144522933.7	141467214.8	147169661.9
735000000.0	144565244.3	141503220.2	147215939.4
736000000.0	144607464.2	141539137.3	147262120.7
737000000.0	144649593.6	141574966.3	147308205.8
738000000.0	144691632.9	141610707.5	147354195.2
739000000.0	144733582.2	141646361.2	147400089.2
740000000.0	144775442.0	141681927.7	147445888.1
741000000.0	144817212.5	141717407.4	147491592.1
742000000.0	144858893.9	141752800.5	147537201.5
743000000.0	144900486.7	141788107.3	147582716.7
744000000.0	144941990.9	141823328.0	147628137.9
745000000.0	144983407.0	141858463.1	147673465.4
746000000.0	145024735.2	141893512.7	147718699.5
747000000.0	145065975.8	141928477.3	147763840.6
748000000.0	145107129.1	141963356.9	147808888.8
749000000.0	145148195.3	141998152.0	147853844.4
750000000.0	145189174.7	142032862.8	147898707.8
751000000.0	145230067.6	142067489.7	147943479.3
752000000.0	145270874.3	142102032.8	147988159.0
753000000.0	145311595.0	142136492.5	148032747.4
754000000.0	145352230.0	142170869.1	148077244.6
755000000.0	145392779.6	142205162.7	148121651.0
756000000.0	145433244.1	142239373.8	148165966.8
757000000.0	145473623.7	142273502.6	148210152.5
758000000.0	145513918.6	142307549.3	148254127.1
759000000.0	145554129.2	142341514.3	148298012.1
760000000.0	145594255.8	142375397.8	148341807.8
761000000.0	145634298.5	142409200.1	148385514.4
762000000.0	145674257.6	142442921.4	148429132.3
763000000.0	145714133.4	142476562.0	148472661.7
764000000.0	145753926.2	142510122.2	148516102.9
765000000.0	145793636.3	142543602.3	148559456.1
766000000.0	145833263.8	142577002.5	148602721.6
767000000.0	145872809.0	142610323.1	148645899.6
768000000.0	145912272.2	142643564.3	148688990.6
769000000.0	145951653.7	142676726.4	148731994.6
770000000.0	145990953.7	142709809.8	148774911.9
771000000.0	146030172.4	142742814.5	148817742.9
772000000.0	146069310.1	142775741.0	148860487.8
773000000.0	146108367.1	142808589.4	148903146.8
774000000.0	146147343.5	142841360.0	148945720.2
775000000.0	146186239.8	142874053.0	148988208.3
776000000.0	146225056.0	142906668.8	149030611.3
777000000.0	146263792.5	142939207.6	149072929.4
778000000.0	146302449.4	142971669.6	149115163.0
779000000.0	146341027.1	143004055.1	149157312.2
780000000.0	146379525.8	143036364.3	149199377.4
781000000.0	146417945.7	143068597.5	149241358.7
782000000.0	146456287.0	143100754.9	149283256.5
783000000.0	146494550.1	143132836.7	149325071.0
784000000.0	146532735.1	143164843.4	149366802.3
785000000.0	146570842.3	143196774.9	149408450.9
786000000.0	146608871.9	143228631.7	149450016.8
787000000.0	146646824.1	143260414.0	149491500.4
788000000.0	146684699.3	143292121.9	149532901.9
789000000.0	146722497.6	143323755.8	149574221.6
790000000.0	146760219.2	143355315.8	149615459.7
791000000.0	146797864.4	143386802.3	149656616.3
792000000.0	146835433.4	143418215.5	149697691.9
793000000.0	146872926.5	143449555.5	149738686.6
794000000.0	146910343.9	143480822.6	149779600.6
795000000.0	146947685.8	143512017.2	149820434.2
796000000.0	146984952.4	143543139.3	149861187.6
797000000.0	147022144.0	143574189.3	149901861.1
798000000.0	147059260.8	143605167.3	149942454.9
799000000.0	147096303.0	143636073.6	149982969.2
800000000.0	147133270.9	143666908.5	150023404.2
801000000.0	147170164.6	143697672.1	150063760.3
802000000.0	147206984.4	143728364.7	150104037.5
803000000.0	147243730.6	143758986.5	150144236.3
804000000.0	147280403.2	143789537.8	150184356.7
805000000.0	147317002.6	143820018.8	150224399.0
806000000.0	147353529.0	143850429.6	150264363.4
807000000.0	147389982.6	143880770.5	150304250.3
808000000.0	147426363.6	143911041.8	150344059.7
809000000.0	147462672.2	143941243.7	150383791.9
810000000.0	147498908.6	143971376.3	150423447.2
811000000.0	147535073.2	144001439.9	150463025.7
812000000.0	147571165.9	144031434.8	150502527.7
813000000.0	147607187.2	144061361.1	150541953.4
814000000.0	147643137.1	144091219.1	150581303.0
815000000.0	147679016.0	144121008.9	150620576.8
816000000.0	147714823.9	144150730.9	150659774.9
817000000.0	147750561.2	144180385.1	150698897.7
818000000.0	147786228.1	144209971.9	150737945.2
819000000.0	147821824.6	144239491.4	150776917.7
820000000.0	147857351.1	144268943.9	150815815.5
821000000.0	147892807.8	144298329.5	150854638.7
822000000.0	147928194.9	144327648.5	150893387.6
823000000.0	147963512.5	144356901.1	150932062.3
824000000.0	147998760.8	144386087.4	150970663.2
825000000.0	148033940.2	144415207.8	151009190.3
826000000.0	148069050.7	144444262.4	151047643.9
827000000.0	148104092.6	144473251.3	151086024.3
828000000.0	148139066.1	144502175.0	151124331.5
829000000.0	148173971.4	144531033.4	151162565.9
830000000.0	148208808.6	144559826.8	151200727.7
831000000.0	148243578.0	144588555.5	151238817.0
832000000.0	148278279.8	144617219.6	151276834.0
833000000.0	148312914.2	144645819.4	151314779.0
834000000.0	148347481.3	144674355.0	151352652.2
835000000.0	148381981.4	144702826.6	151390453.7
836000000.0	148416414.7	144731234.5	151428183.8
837000000.0	148450781.3	144759578.7	151465842.7
838000000.0	148485081.5	144787859.7	151503430.5
839000000.0	148519315.3	144816077.4	151540947.5
840000000.0	148553483.2	144844232.2	151578393.9
841000000.0	148587585.1	144872324.2	151615769.9
842000000.0	148621621.4	144900353.6	151653075.6
843000000.0	148655592.1	144928320.6	151690311.3
844000000.0	148689497.6	144956225.4	151727477.2
845000000.0	148723337.9	144984068.3	151764573.4
846000000.0	148757113.3	145011849.2	151801600.2
847000000.0	148790823.9	145039568.6	151838557.7
848000000.0	148824470.0	145067226.6	151875446.2
849000000.0	148858051.7	145094823.2	151912265.8
850000000.0	148891569.2	145122358.9	151949016.7
851000000.0	148925022.7	145149833.6	151985699.1
852000000.0	148958412.4	145177247.7	152022313.3
853000000.0	148991738.4	145204601.3	152058859.4
854000000.0	149025001.0	145231894.6	152095337.5
855000000.0	149058200.3	145259127.7	152131748.0
856000000.0	149091336.4	145286300.9	152168090.9
857000000.0	149124409.7	145313414.4	152204366.4
858000000.0	149157420.2	145340468.3	152240574.8
859000000.0	149190368.2	145367462.7	152276716.3
860000000.0	149223253.8	145394398.0	152312790.9
861000000.0	149256077.1	145421274.3	152348799.0
862000000.0	149288838.5	145448091.6	152384740.6
863000000.0	149321537.9	145474850.3	152420616.0
864000000.0	149354175.7	145501550.6	152456425.3
865000000.0	149386752.0	145528192.4	152492168.8
866000000.0	149419266.9	145554776.2	152527846.6
867000000.0	149451720.7	145581302.0	152563458.9
868000000.0	149484113.5	145607770.0	152599005.8
869000000.0	149516445.5	145634180.4	152634487.6
870000000.0	149548716.9	145660533.3	152669904.4
871000000.0	149580927.7	145686829.0	152705256.5
872000000.0	149613078.3	145713067.6	152740543.9
873000000.0	149645168.7	145739249.3	152775766.9
874000000.0	149677199.1	145765374.2	152810925.6
875000000.0	149709169.8	145791442.5	152846020.3
876000000.0	149741080.8	145817454.5	152881051.0
877000000.0	149772932.3	145843410.2	152916018.0
878000000.0	149804724.6	145869309.8	152950921.4
879000000.0	149836457.7	145895153.5	152985761.5
880000000.0	149868131.9	145920941.5	153020538.3
881000000.0	149899747.2	145946674.0	153055252.1
882000000.0	149931303.9	145972351.0	153089903.0
883000000.0	149962802.1	145997972.8	153124491.2
884000000.0	149994242.0	146023539.5	153159016.9
885000000.0	150025623.7	146049051.3	153193480.2
886000000.0	150056947.5	146074508.4	153227881.3
887000000.0	150088213.4	146099910.9	153262220.4
888000000.0	150119421.6	146125259.0	153296497.6
889000000.0	150150572.3	146150552.8	153330713.1
890000000.0	150181665.7	146175792.6	153364867.1
891000000.0	150212701.9	146200978.4	153398959.8
892000000.0	150243681.0	146226110.4	153432991.2
893000000.0	150274603.3	146251188.9	153466961.6
894000000.0	150305468.8	146276213.8	153500871.1
895000000.0	150336277.7	146301185.5	153534720.0
896000000.0	150367030.3	146326104.1	153568508.2
897000000.0	150397726.5	146350969.6	153602236.1
898000000.0	150428366.7	146375782.4	153635903.8
899000000.0	150458950.9	146400542.4	153669511.5
900000000.0	150489479.3	146425250.0	153703059.2
901000000.0	150519952.1	146449905.2	153736547.2
902000000.0	150550369.4	146474508.2	153769975.6
903000000.0	150580731.3	146499059.2	153803344.6
904000000.0	150611038.0	146523558.2	153836654.3
905000000.0	150641289.7	146548005.6	153869904.9
906000000.0	150671486.5	146572401.3	153903096.6
907000000.0	150701628.6	146596745.6	153936229.5
908000000.0	150731716.0	146621038.6	153969303.7
909000000.0	150761749.0	146645280.4	154002319.5
910000000.0	150791727.7	146669471.3	154035276.9
911000000.0	150821652.3	146693611.3	154068176.2
912000000.0	150851522.8	146717700.6	154101017.5
913000000.0	150881339.5	146741739.4	154133800.8
914000000.0	150911102.5	146765727.8	154166526.5
915000000.0	150940811.9	146789666.0	154199194.6
916000000.0	150970467.9	146813554.0	154231805.3
917000000.0	151000070.6	146837392.1	154264358.8
918000000.0	151029620.2	146861180.3	154296855.1
919000000.0	151059116.8	146884918.9	154329294.5
920000000.0	151088560.5	146908608.0	154361677.1
921000000.0	151117951.5	146932247.7	154394003.0
922000000.0	151147289.9	146955838.1	154426272.5
923000000.0	151176576.0	146979379.5	154458485.5
924000000.0	151205809.7	147002871.9	154490642.3
925000000.0	151234991.3	147026315.5	154522743.1
926000000.0	151264120.8	147049710.4	154554788.0
927000000.0	151293198.5	147073056.8	154586777.0
928000000.0	151322224.5	147096354.8	154618710.5
929000000.0	151351198.9	147119604.5	154650588.4
930000000.0	151380121.8	147142806.1	154682411.0
931000000.0	151408993.4	147165959.8	154714178.5
932000000.0	151437813.8	147189065.6	154745890.8
933000000.0	151466583.2	147212123.7	154777548.3
934000000.0	151495301.6	147235134.3	154809151.0
935000000.0	151523969.3	147258097.4	154840699.0
936000000.0	151552586.4	147281013.3	154872192.6
937000000.0	151581152.9	147303882.0	154903631.8
938000000.0	151609669.0	147326703.6	154935016.9
939000000.0	151638135.0	147349478.4	154966347.8
940000000.0	151666550.8	147372206.4	154997624.9
941000000.0	151694916.6	147394887.8	155028848.1
942000000.0	151723232.6	147417522.8	155060017.7
943000000.0	151751498.9	147440111.3	155091133.8
944000000.0	151779715.6	147462653.7	155122196.5
945000000.0	151807882.8	147485149.9	155153206.0
946000000.0	151836000.7	147507600.2	155184162.4
947000000.0	151864069.4	147530004.7	155215065.8
948000000.0	151892089.1	147552363.5	155245916.4
949000000.0	151920059.8	147574676.7	155276714.3
950000000.0	151947981.7	147596944.4	155307459.7
951000000.0	151975855.0	147619166.9	155338152.6
952000000.0	152003679.6	147641344.2	155368793.3
953000000.0	152031455.9	147663476.4	155399381.7
954000000.0	152059183.8	147685563.7	155429918.2
955000000.0	152086863.6	147707606.1	155460402.8
